time,sine_wave
0.015279899986109182,-0.9123036125570257
0.015418808167801083,-0.866001026615254
0.015557716349492986,-0.8105688142069286
0.015696624531184887,-0.7465965697715968
0.015835532712876788,-0.6747634378794108
0.01597444089456869,-0.5958308449914337
0.01611334907626059,-0.5106343752055534
0.016252257257952495,-0.42007487720896575
0.016391165439644396,-0.325108897563395
0.016530073621336298,-0.2267385423322961
0.0166689818030282,-0.12600087485061554
0.0168078899847201,-0.02395696207963723
0.016946798166412,0.07831931456368726
0.017085706348103902,0.17975256579437757
0.017224614529795804,0.2792771993838933
0.01736352271148771,0.3758486046239002
0.01750243089317961,0.4684540990618978
0.01764133907487151,0.5561235229992123
0.017780247256563412,0.6379393711951736
0.017919155438255313,0.713046356324857
0.018058063619947214,0.7806603049348626
0.018196971801639115,0.8400762938638883
0.01833587998333102,0.8906759432636641
0.01847478816502292,0.931933791382796
0.018613696346714823,0.963422686064038
0.018752604528406724,0.9848181383497632
0.018891512710098625,0.9959015945796541
0.019030420891790526,0.9965625947821811
0.019169329073482427,0.986799796886614
0.01930823725517433,0.9667208581914805
0.019447145436866233,0.9365411774934994
0.019586053618558134,0.896581513182737
0.019724961800250036,0.8472645043208908
0.019863869981941937,0.7891101331183542
0.020002778163633838,0.7227301781939345
0.02014168634532574,0.6488217184255262
0.02028059452701764,0.568159756973411
0.020419502708709545,0.4815890440801379
0.020558410890401446,0.3900151854302131
0.020697319072093347,0.29439513010619206
0.02083622725378525,0.195727138432452
0.02097513543547715,0.09504033519151149
0.02111404361716905,-0.006616042220616864
0.021252951798860952,-0.10818358820321308
0.021391859980552853,-0.20860575167506837
0.021530768162244758,-0.30683882230671233
0.02166967634393666,-0.40186276609004085
0.02180858452562856,-0.4926917978970337
0.02194749270732046,-0.5783845816644556
0.022086400889012363,-0.6580539529553697
0.022225309070704264,-0.7308760638446341
0.022364217252396165,-0.7960988562974579
0.02250312543408807,-0.8530497773897501
0.02264203361577997,-0.9011426577792635
0.022780941797471872,-0.939883683691062
0.022919849979163773,-0.9688764022356312
0.023058758160855675,-0.987825710031816
0.023197666342547576,-0.9965407857527091
0.023336574524239477,-0.9949369382389792
0.023475482705931378,-0.9830363531155453
0.023614390887623283,-0.9609677322863144
0.023753299069315184,-0.9289648321491192
0.023892207251007085,-0.887363917750251
0.024031115432698986,-0.8366001612677344
0.024170023614390888,-0.7772030240598079
0.02430893179608279,-0.7097906719288587
0.02444783997777469,-0.6350634831249031
0.024586748159466595,-0.553796717846339
0.024725656341158496,-0.4668324264955556
0.024864564522850397,-0.3750706816275138
0.0250034727045423,-0.2794602253138782
0.0251423808862342,-0.18098862946620065
0.0252812890679261,-0.08067207146187684
0.025420197249618002,0.02045516885022225
0.025559105431309903,0.12135138205693678
0.025698013613001808,0.22097816178903962
0.02583692179469371,0.31831108645284995
0.02597582997638561,0.4123502402807586
0.02611473815807751,0.5021304657969684
0.026253646339769413,0.5867312428001973
0.026392554521461314,0.6652860930412597
0.026531462703153215,0.7369914148750738
0.02667037088484512,0.8011146582384768
0.02680927906653702,0.8570017572818563
0.026948187248228922,0.9040837457899183
0.027087095429920823,0.9418824890822127
0.027226003611612724,0.9700154752973116
0.027364911793304626,0.9881996187394468
0.027503819974996527,0.9962540382010054
0.027642728156688428,0.9941017837622576
0.027781636338380333,0.9817704964016218
0.027920544520072234,0.9593919957138782
0.028059452701764135,0.9272008020174137
0.028198360883456036,0.8855316100223277
0.028337269065147937,0.8348157419178681
0.02847617724683984,0.7755766181114698
0.02861508542853174,0.7084242938075338
0.02875399361022364,0.6340491190514147
0.028892901791915546,0.5532145886879707
0.029031809973607447,0.46674945680623753
0.029170718155299348,0.37553919758133014
0.02930962633699125,0.28051690090897374
0.02944853451868315,0.18265369679357982
0.02958744270037505,0.08294880704330242
0.029726350882066953,-0.017580673598871083
0.029865259063758857,-0.11791016223353924
0.03000416724545076,-0.217018032386034
0.03014307542714266,-0.3138960119156617
0.03028198360883456,-0.4075594284957566
0.030420891790526462,-0.4970571986990839
0.030559799972218363,-0.581481459568229
0.030698708153910265,-0.6599767454168063
0.030837616335602166,-0.7317486174522031
0.03097652451729407,-0.7960716595821661
0.03111543269898597,-0.8522967604043166
0.03125434088067787,-0.8998576088096263
0.031393249062369774,-0.9382763387802894
0.03153215724406168,-0.9671682677443404
0.031671065425753576,-0.9862456821727601
0.03180997360744548,-0.9953206338735919
0.03194888178913738,-0.9943067205512907
0.032087789970829284,-0.9832198345545724
0.03222669815252118,-0.962177874226846
0.032365606334213086,-0.9313994227931148
0.03250451451590499,-0.8912014101594513
0.03264342269759689,-0.8419957832602839
0.03278233087928879,-0.784285220561501
0.03292123906098069,-0.7186579359136931
0.033060147242672595,-0.6457816260540042
0.03319905542436449,-0.5663966245863378
0.0333379636060564,-0.48130833314357657
0.0334768717877483,-0.3913790075744995
0.0336157799694402,-0.29751898333219184
0.033754688151132105,-0.2006774297084183
0.033893596332824,-0.10183272710717377
0.03403250451451591,-0.001982565137089001
0.034171412696207805,0.09786613810656887
0.03431032087789971,0.19670739362722986
0.03444922905959161,0.29354627349561846
0.03458813724128351,0.3874089152104707
0.03472704542297542,0.47735229797893264
0.034865953604667314,0.5624736929702433
0.03500486178635922,0.6419196931014459
0.03514376996805112,0.7148947323598106
0.03528267814974302,0.7806690100058044
0.03542158633143492,0.8385857411766147
0.035560494513126824,0.8880676623587616
0.03569940269481873,0.928622727847033
0.035838310876510626,0.959848941577078
0.03597721905820253,0.9814382775255083
0.03611612723989443,0.9931796511242726
0.03625503542158633,0.9949609137412985
0.03639394360327823,0.9867698521394658
0.036532851784970136,0.9686941848413008
0.03667175996666204,0.9409205573964907
0.03681066814835394,0.9037325485723846
0.03694957633004584,0.8575077093637686
0.03708848451173774,0.8027136663489934
0.037227392693429645,0.739903330209292
0.03736630087512154,0.6697092590848903
0.03750520905681345,0.5928372347781099
0.037644117238505345,0.5100591175481601
0.03778302542019725,0.42220505229926075
0.037921933601889155,0.33015510527472347
0.03806084178358105,0.23483041587370238
0.03819974996527296,0.13718395285211002
0.038338658146964855,0.03819096791075348
0.03847756632865676,-0.061160757522352525
0.03861647451034866,-0.15988077466764664
0.03875538269204056,-0.25698584041730776
0.038894290873732466,-0.35150970261726533
0.039033199055424364,-0.4425127003204519
0.03917210723711627,-0.5290910837911981
0.039311015418808166,-0.6103859620504313
0.03944992360050007,-0.6855917896708847
0.03958883178219197,-0.7539643093189979
0.039727739963883874,-0.8148278721453065
0.03986664814557578,-0.8675820644898452
0.040005556327267676,-0.9117075764277652
0.04014446450895958,-0.9467712553607388
0.04028337269065148,-0.9724302960837439
0.04042228087234338,-0.988435527441099
0.04056118905403528,-0.9946337647426027
0.040700097235727185,-0.9909692064493083
0.04083900541741909,-0.9774838631653999
0.04097791359911099,-0.9543170165927409
0.04111682178080289,-0.9217037157223318
0.04125572996249479,-0.879972327056867
0.041394638144186695,-0.829541164986751
0.04153354632587859,-0.7709142374866315
0.0416724545075705,-0.7046761509719779
0.041811362689262395,-0.631486226370799
0.0419502708709543,-0.5520718861444375
0.042089179052646204,-0.4672213790590961
0.0422280872343381,-0.37777591589840764
0.04236699541603001,-0.2846212949557939
0.042505903597721904,-0.18867910100015098
0.04264481177941381,-0.09089756542386208
0.04278371996110571,0.0077578215787786125
0.04292262814279761,0.10631385372014972
0.043061536324489516,0.20379921182189575
0.043200444506181414,0.2992540327422288
0.04333935268787332,0.3917393498172337
0.043478260869565216,0.4803463120908234
0.04361716905125712,0.5642050920025601
0.04375607723294902,0.6424933944799007
0.04389498541464092,0.7144444845069188
0.04403389359633283,0.7793546551715801
0.044172801778024726,0.8365900638778077
0.04431170995971663,0.8855928707881902
0.04445061814140853,0.925886620573723
0.04458952632310043,0.9570808161176514
0.04472843450479233,0.9788746408750411
0.044867342686484235,0.9910597950477232
0.04500625086817614,0.9935224195115449
0.04514515904986804,0.9862440904421115
0.04528406723155994,0.9693018767375945
0.04542297541325184,0.942867461542316
0.045561883594943745,0.9072053383424765
0.04570079177663564,0.8626701011457414
0.04583969995832755,0.80970285708132
0.045978608140019445,0.7488267982809667
0.04611751632171135,0.6806419780413272
0.046256424503403254,0.6058193439459304
0.04639533268509515,0.5250940877671745
0.046534240866787056,0.4392583785064873
0.046673149048478954,0.34915355080264426
0.04681205723017086,0.2556618260885805
0.046950965411862756,0.15969764825762284
0.04708987359355466,0.062198719170787266
0.047228781775246566,-0.03588317793486824
0.047367689956938464,-0.13359147721515202
0.04750659813863037,-0.22997416026331569
0.047645506320322266,-0.32409302643762433
0.04778441450201417,-0.41503281327536173
0.04792332268370607,-0.5019100784691765
0.04806223086539797,-0.5838817574117198
0.04820113904708988,-0.6601533136750694
0.048340047228781775,-0.7299864039468543
0.04847895541047368,-0.7927059838526563
0.04861786359216558,-0.8477067867042326
0.04875677177385748,-0.8944591134683993
0.04889567995554938,-0.9325138790894347
0.049034588137241285,-0.9615068676504908
0.04917349631893319,-0.9811621566534194
0.04931240450062509,-0.9912946788549889
0.04945131268231699,-0.9918118985400616
0.04959022086400889,-0.9827145877563266
0.049729129045700794,-0.964096696796132
0.04986803722739269,-0.9361443220034714
0.0500069454090846,-0.8991337827230401
0.050145853590776494,-0.8534288278088847
0.0502847617724684,-0.7994770004896808
0.050423669954160304,-0.737805198465714
0.0505625781358522,-0.6690144738117583
0.050701486317544106,-0.5937741245071072
0.050840394499236004,-0.5128151361402822
0.05097930268092791,-0.4269230384777912
0.051118210862619806,-0.3369302470864467
0.05125711904431171,-0.24370796500591327
0.051396027226003616,-0.14815772353783543
0.05153493540769551,-0.05120264451341097
0.05167384358938742,0.04622149110694484
0.051812751771079316,0.14317528178193256
0.05195165995277122,0.23872476373818463
0.05209056813446312,0.33195040178868895
0.05222947631615502,0.4219559261482626
0.05236838449784693,0.5078769304622639
0.052507292679538825,0.5888891487652868
0.05264620086123073,0.6642163323725362
0.05278510904292263,0.7331376517435243
0.05292401722461453,0.7949945531047077
0.05306292540630643,0.8491970050270228
0.053201833587998335,0.8952290761714508
0.05334074176969024,0.9326537919816137
0.05347964995138214,0.9611172251517315
0.05361855813307404,0.9803517821621008
0.05375746631476594,0.9901786559796546
0.053896374496457844,0.9905094230920222
0.05403528267814974,0.9813467713017096
0.054174190859841646,0.9627843530727467
0.054313099041533544,0.9350057676148231
0.05445200722322545,0.898282683229119
0.05459091540491735,0.8529721196459293
0.05472982358660925,0.799512918078649
0.054868731768301156,0.7384214344258929
0.055007639949993054,0.6702864984004675
0.05514654813168496,0.5957636882815592
0.055285456313376856,0.5155689774100392
0.05542436449506876,0.4304718144161198
0.055563272676760665,0.3412877044296449
0.05570218085845256,0.24887036312757072
0.05584108904014447,0.15410351937859282
0.055979997221836365,0.05789244541658087
0.05611890540352827,-0.03884470411560056
0.05625781358522017,-0.13518566128303405
0.05639672176691207,-0.2302128383356741
0.05653562994860398,-0.3230220617135299
0.056674538130295875,-0.4127311635164248
0.05681344631198778,-0.49848834893149135
0.05695235449367968,-0.5794802604401176
0.05709126267537158,-0.6549396627019892
0.05723017085706348,-0.7241526758049968
0.057369079038755384,-0.7864654890385074
0.05750798722044728,-0.8412904924486558
0.05764689540213919,-0.8881117691177031
0.05778580358383109,-0.926489897319389
0.05792471176552299,-0.9560660183776922
0.058063619947214894,-0.9765651331328351
0.05820252812890679,-0.9877985973273653
0.058341436310598696,-0.9896657938951585
0.058480344492290594,-0.9821549679938452
0.0586192526739825,-0.9653432185913006
0.0587581608556744,-0.9393956484235172
0.0588970690373663,-0.9045636821085106
0.059035977219058206,-0.8611825700534491
0.0591748854007501,-0.8096681034560277
0.05931379358244201,-0.750512573104271
0.059452701764133906,-0.6842800117521398
0.05959160994582581,-0.6116007665257372
0.059730518127517715,-0.5331654540347271
0.05986942630920961,-0.4497183565681901
0.06000833449090152,-0.36205032289155187
0.060147242672593415,-0.27099124168458344
0.06028615085428532,-0.17740215952881194
0.06042505903597722,-0.08216711853185797
0.06056396721766912,0.013815208861736874
0.06070287539936103,0.10964000859988642
0.060841783581052925,0.20440485704736985
0.06098069176274483,0.29721821584707836
0.06111959994443673,0.38720780970560065
0.06125850812612863,0.47352880848692136
0.06139741630782053,0.5553717370310518
0.061536324489512434,0.6319700388621516
0.06167523267120433,0.7026072233853081
0.061814140852896236,0.7666235302582933
0.06195304903458814,0.8234220493234934
0.06209195721628004,0.8724742397499347
0.06223086539797194,0.9133247978147558
0.06236977357966384,0.9455958289914288
0.06250868176135574,0.968990286648707
0.06264758994304764,0.9832946466361502
0.06278649812473955,0.9883807942725177
0.06292540630643145,0.9842071076937372
0.06306431448812336,0.9708187290871289
0.06320322266981525,0.9483470229666694
0.06334213085150715,0.9170082282588045
0.06348103903319906,0.8771013184982652
0.06361994721489096,0.829005091808368
0.06375885539658285,0.773174519491889
0.06389776357827476,0.7101363889204535
0.06403667175996666,0.6404842829194016
0.06417557994165857,0.5648729439414949
0.06431448812335047,0.4840120769508204
0.06445339630504236,0.39865965004694565
0.06459230448673427,0.3096147564026615
0.06473121266842617,0.21771010502570923
0.06487012085011808,0.12380421115119863
0.06500902903180998,0.028773359698176803
0.06514793721350187,-0.06649658284166216
0.06528684539519378,-0.16111843148803331
0.06542575357688568,-0.25421194372406064
0.06556466175857759,-0.34491200142089246
0.06570356994026948,-0.4323766377643394
0.06584247812196138,-0.515794834842218
0.06598138630365329,-0.5943940198671194
0.06612029448534519,-0.6674471909886058
0.0662592026670371,-0.7342796072617124
0.06639811084872899,-0.7942749815491433
0.06653701903042089,-0.8468811199019066
0.0666759272121128,-0.8916149562413629
0.0668148353938047,-0.928066936903872
0.0669537435754966,-0.9559047157528602
0.0670926517571885,-0.9748761270539735
0.0672315599388804,-0.9848114100855059
0.0673704681205723,-0.9856246664549339
0.06750937630226421,-0.9773145382475595
0.0676482844839561,-0.9599641023780736
0.067787192665648,-0.9337399837830406
0.06792610084733991,-0.8988906973144497
0.06806500902903181,-0.8557442353048927
0.06820391721072372,-0.8047049247082503
0.06834282539241561,-0.7462495844123289
0.06848173357410751,-0.6809230197107012
0.06862064175579942,-0.609332896951965
0.06875954993749132,-0.5321440470010445
0.06889845811918321,-0.4500722512986571
0.06903736630087512,-0.3638775689455781
0.06917627448256702,-0.27435726732637994
0.06931518266425893,-0.18233842228752276
0.06945409084595083,-0.08867025676596778
0.06959299902764272,0.005783710997152151
0.06973190720933463,0.10015363694660792
0.06987081539102653,0.1935713647933332
0.07000972357271844,0.28517840984900633
0.07014863175441034,0.37413383973690634
0.07028753993610223,0.45962197973271346
0.07042644811779414,0.5408598722815875
0.07056535629948604,0.6171044226730709
0.07070426448117795,0.687659165908824
0.07084317266286984,0.7518805934395199
0.07098208084456174,0.8091839826412637
0.07112098902625365,0.8590486766085053
0.07125989720794555,0.9010227670144001
0.07139880538963746,0.9347271383822027
0.07153771357132935,0.9598588380699322
0.07167662175302125,0.9761937425392169
0.07181552993471316,0.9835884969996149
0.07195443811640506,0.98198171223128
0.07209334629809695,0.9713944092293584
0.07223225447978886,0.951929709220105
0.07237116266148076,0.9237717735078452
0.07251007084317267,0.8871840044604082
0.07264897902486457,0.842506525666134
0.07278788720655646,0.7901529658368024
0.07292679538824837,0.7306065773287767
0.07306570356994027,0.6644157261525734
0.07320461175163218,0.5921887959849313
0.07334351993332408,0.5145885539372967
0.07348242811501597,0.4323260306234728
0.07362133629670788,0.3461539713651753
0.07376024447839978,0.25685991913968514
0.07389915266009169,0.16525899307591033
0.07403806084178358,0.07218642891691365
0.07417696902347548,-0.021510050133649553
0.07431587720516739,-0.11497796239315723
0.07445478538685929,-0.2073678259899541
0.0745936935685512,-0.29784087585372354
0.07473260175024309,-0.3855766693528324
0.07487150993193499,-0.46978051171459123
0.0750104181136269,-0.549690634176108
0.0751493262953188,-0.6245850602291539
0.07528823447701069,-0.6937880983179376
0.0754271426587026,-0.7566764028950127
0.0755660508403945,-0.8126845498038797
0.0757049590220864,-0.8613100764983073
0.07584386720377831,-0.9021179425854439
0.0759827753854702,-0.9347443715459588
0.0761216835671621,-0.9589000401895786
0.07626059174885401,-0.9743725883958676
0.07639949993054591,-0.9810284279127488
0.07653840811223782,-0.9788138353818522
0.07667731629392971,-0.9677553212719572
0.07681622447562161,-0.947959272970274
0.07695513265731352,-0.9196108768464428
0.07709404083900542,-0.8829723306066194
0.07723294902069731,-0.8383803636362986
0.07737185720238922,-0.7862430892333916
0.07751076538408112,-0.7270362186019821
0.07764967356577303,-0.6612986721591562
0.07778858174746493,-0.5896276290519756
0.07792748992915682,-0.5126730607418042
0.07806639811084873,-0.4311317990455263
0.07820530629254063,-0.3457411930882419
0.07834421447423254,-0.2572724131844618
0.07848312265592444,-0.16652346269455195
0.07862203083761633,-0.0743119613745299
0.07876093901930824,0.01853223437030754
0.07889984720100014,0.11117450761881971
0.07903875538269205,0.20278298605041226
0.07917766356438394,0.2925360085533669
0.07931657174607584,0.37962948635367394
0.07945547992776775,0.4632840928125177
0.07959438810945965,0.5427522177483116
0.07973329629115156,0.6173246244174253
0.07987220447284345,0.6863367501143852
0.08001111265453535,0.7491745947003192
0.08015002083622726,0.8052801452056731
0.08028892901791916,0.8541562889439551
0.08042783719961105,0.8953711722775728
0.08056674538130296,0.9285619672509758
0.08070565356299486,0.9534380137037826
0.08084456174468677,0.9697833101480569
0.08098346992637867,0.977458332587469
0.08112237810807056,0.9764011665186011
0.08126128628976247,0.9666279435310929
0.08140019447145437,0.9482325801582524
0.08153910265314628,0.9213858228672058
0.08167801083483818,0.8863336092618965
0.08181691901653007,0.8433947616482863
0.08195582719822198,0.792958035024997
0.08209473537991388,0.735478547262197
0.08223364356160578,0.671473624666702
0.08237255174329768,0.6015181012542749
0.08251145992498958,0.5262391148165461
0.08265036810668148,0.4463104472385175
0.08278927628837339,0.3624464604554929
0.0829281844700653,0.2753956829022031
0.08306709265175719,0.18593410427250742
0.08320600083344909,0.09485823885043722
0.083344909015141,0.0029780195728510974
0.0834838171968329,-0.08889041367460637
0.08362272537852479,-0.17993196725347996
0.0837616335602167,-0.2693398239855226
0.0839005417419086,-0.3563225862807215
0.0840394499236005,-0.4401112690190949
0.08417835810529241,-0.5199660805231355
0.0843172662869843,-0.5951829319982528
0.0844561744686762,-0.6650996183816482
0.08459508265036811,-0.7291016166009169
0.08473399083206001,-0.7866274507737278
0.08487289901375192,-0.8371735778464866
0.08501180719544381,-0.8802987515359056
0.08515071537713571,-0.9156278271634424
0.08528962355882762,-0.9428549750151567
0.08542853174051952,-0.9617462751732299
0.08556743992221141,-0.9721416723023122
0.08570634810390332,-0.9739562745841814
0.08584525628559522,-0.9671809868269915
0.08598416446728713,-0.9518824736787315
0.08612307264897903,-0.9282024547959585
0.08626198083067092,-0.8963563397062132
0.08640088901236283,-0.8566312159038464
0.08653979719405473,-0.809383209383463
0.08667870537574664,-0.7550342422933832
0.08681761355743854,-0.6940682176356632
0.08695652173913043,-0.6270266659040351
0.08709542992082234,-0.5545038931938359
0.08723433810251424,-0.4771416745986475
0.08737324628420615,-0.39562354059075233
0.08751215446589804,-0.31066870753376147
0.08765106264758994,-0.22302570646679623
0.08778997082928185,-0.13346576680599506
0.08792887901097375,-0.04277601361036276
0.08806778719266566,0.04824746146098191
0.08820669537435755,0.13880659442514362
0.08834560355604945,0.2281083470011449
0.08848451173774136,0.3153716470322492
0.08862341991943326,0.3998342106210182
0.08876232810112515,0.4807591864918774
0.08890123628281706,0.557441564812377
0.08904014446450896,0.6292142949211195
0.08917905264620087,0.6954540591070516
0.08931796082789277,0.7555866527356802
0.08945686900958466,0.8090919245938825
0.08959577719127657,0.8555082352937298
0.08973468537296847,0.8944363959007764
0.08987359355466037,0.9255430535947581
0.09001250173635228,0.9485634960889917
0.09015140991804417,0.9633038516848609
0.09029031809973607,0.9696426671739897
0.09042922628142798,0.9675318512758769
0.09056813446311988,0.9569969768644316
0.09070704264481178,0.9381369408444028
0.09084595082650368,0.9111229861389376
0.09098485900819558,0.8761970957936567
0.09112376718988749,0.8336697746426963
0.0912626753715794,0.783917239271015
0.09140158355327128,0.7273780420993037
0.09154049173496319,0.6645491602697062
0.0916793999166551,0.595981584580565
0.091818308098347,0.5222754479678142
0.09195721628003889,0.4440747369239683
0.0920961244617308,0.36206163274980785
0.0922350326434227,0.2769505326198896
0.0923739408251146,0.18948180308596035
0.09251284900680651,0.10041532082018184
0.0926517571884984,0.010523857095744625
0.0927906653701903,-0.07941363629666671
0.09292957355188221,-0.16861878130142016
0.09306848173357411,-0.2563205094358517
0.09320738991526602,-0.3417617209490468
0.09334629809695791,-0.4242058098600064
0.09348520627864981,-0.502942998751352
0.09362411446034172,-0.5772964289935126
0.09376302264203362,-0.6466279543377785
0.09390193082372551,-0.7103435885230863
0.09404083900541742,-0.767898560665727
0.09417974718710932,-0.818801935715526
0.09431865536880123,-0.8626207611343072
0.09445756355049313,-0.8989837051477768
0.09459647173218502,-0.9275841564035011
0.09473537991387693,-0.9481827595953889
0.09487428809556883,-0.9606093665473026
0.09501319627726074,-0.9647643873422268
0.09515210445895263,-0.96061953129403
0.09529101264064453,-0.9482179328410358
0.09542992082233644,-0.9276736627487442
0.09556882900402834,-0.8991706302971213
0.09570773718572025,-0.8629608873506306
0.09584664536741214,-0.8193623503218244
0.09598555354910404,-0.7687559609981645
0.09612446173079595,-0.711582311964976
0.09626336991248785,-0.6483377668845179
0.09640227809417976,-0.5795701101440336
0.09654118627587165,-0.5058737643291147
0.09668009445756355,-0.42788461757952384
0.09681900263925546,-0.34627450611323524
0.09695791082094736,-0.26174540003484825
0.09709681900263925,-0.17502334295324715
0.09723572718433116,-0.08685219790148532
0.09737463536602306,0.0020127464355452125
0.09751354354771496,0.09081125413507476
0.09765245172940687,0.17878464947099873
0.09779135991109876,0.26518229765484663
0.09793026809279066,0.349268003553134
0.09806917627448257,0.4303262739070356
0.09820808445617447,0.5076683898988313
0.09834699263786638,0.5806382386784367
0.09848590081955827,0.6486178546654418
0.09862480900125017,0.7110326240567919
0.09876371718294208,0.7673561089745197
0.09890262536463398,0.8171144510540228
0.09904153354632587,0.8598903179718558
0.09918044172801778,0.8953263604095497
0.09931934990970968,0.9231281512120784
0.09945825809140159,0.9430665829885809
0.0995971662730935,0.9549797050797789
0.09973607445478538,0.9587739856409782
0.09987498263647729,0.9544249895197715
0.1000138908181692,0.941977467601274
0.1001527989998611,0.9215448583083508
0.10029170718155299,0.8933082069369506
0.1004306153632449,0.8575145134351085
0.1005695235449368,0.8144745240567508
0.1007084317266287,0.7645599869974102
0.10084733990832061,0.7082003966094584
0.1009862480900125,0.6458792550617397
0.1011251562717044,0.5781298843171813
0.10126406445339631,0.505530825019307
0.10140297263508821,0.4287008622736914
0.10154188081678012,0.3482937213557589
0.10168078899847201,0.2649924790478106
0.10181969718016391,0.17950373858387253
0.10195860536185582,0.09255161804328652
0.10209751354354772,0.004871603469055859
0.10223642172523961,-0.08279568101649462
0.10237532990693152,-0.16971073327470923
0.10251423808862342,-0.25514141046446437
0.10265314627031533,-0.3383690910231181
0.10279205445200723,-0.41869470951759574
0.10293096263369912,-0.49544461378973814
0.10306987081539103,-0.5679761954642142
0.10320877899708293,-0.6356832469387715
0.10334768717877484,-0.6980010004162934
0.10348659536046673,-0.7544108073447566
0.10362550354215863,-0.8044444197793341
0.10376441172385054,-0.8476878386426249
0.10390331990554244,-0.8837846976045564
0.10404222808723435,-0.9124391552999832
0.10418113626892624,-0.9334182728147395
0.10432004445061814,-0.9465538577640799
0.10445895263231005,-0.9517437608231394
0.10459786081400195,-0.9489526152086448
0.10473676899569385,-0.9382120143154353
0.10487567717738575,-0.9196201274404594
0.10501458535907765,-0.8933407582410878
0.10515349354076955,-0.8596018552343554
0.10529240172246146,-0.8186934882100645
